name,type,z,hostz,specjd,maxjd,phase,fname,flag,instrument,ntype,deljd_r,deljd_g,deljd,id,tag
SN2000cx,Ia Pec,0.007929,,2451872.71,2451752.5,120.209999999963,../ML_spectra/spectra/SN2000cx_20001124_fast.ascii,3,fast,Ia-pec,,,,,
SN2000cx,Ia Pec,0.007929,,2451877.5,2451752.5,125.0,../ML_spectra/spectra/SN2000cx_20001129_Kast.ascii,3,Kast,Ia-pec,,,,,
SN2000cx,Ia Pec,0.007929,,2451878.73,2451752.5,126.229999999981,../ML_spectra/spectra/SN2000cx_20001130_fast.ascii,3,fast,Ia-pec,,,,,
SN2000cx,Ia Pec,0.007929,,2451895.72,2451752.5,143.220000000205,../ML_spectra/spectra/SN2000cx_20001217_fast.ascii,3,fast,Ia-pec,,,,,
SN2000cx,Ia Pec,0.007929,,2451899.5,2451752.5,147.0,../ML_spectra/spectra/SN2000cx_20001221_Kast.ascii,3,Kast,Ia-pec,,,,,
SN2000cx,Ia Pec,0.007929,,2451908.6,2451752.5,156.100000000093,../ML_spectra/spectra/SN2000cx_20001230_fast.ascii,3,fast,Ia-pec,,,,,
SN2000cx,Ia Pec,0.007929,,2451935.63,2451752.5,183.129999999888,../ML_spectra/spectra/SN2000cx_20010126_mmt.ascii,3,mmt,Ia-pec,,,,,
SN2000cx,Ia Pec,0.007929,,2452204.8,2451752.5,452.299999999814,../ML_spectra/spectra/SN2000cx_20011022_ESI.ascii,3,ESI,Ia-pec,,,,,
SN2000er,Ibn,0.031,,2451873.5,2451874.5,-1.0,../ML_spectra/spectra/SN2000er_20001125_ESO-.ascii,3,ESO-3.6m - EFOSC2-3.6,Ibn,,,,,
SN2000er,Ibn,0.031,,2451874.5,2451874.5,0.0,../ML_spectra/spectra/SN2000er_20001126_ESO-.ascii,3,ESO-3.6m - EFOSC2-3.6,Ibn,,,,,
SN2000er,Ibn,0.031,,2451875.5,2451874.5,1.0,../ML_spectra/spectra/SN2000er_20001127_ESO-.ascii,3,ESO-3.6m - EFOSC2-3.6,Ibn,,,,,
SN2000er,Ibn,0.031,,2451877.5,2451874.5,3.0,../ML_spectra/spectra/SN2000er_20001129_ESO-.ascii,3,ESO-3.6m - EFOSC2-3.6,Ibn,,,,,
SN2000er,Ibn,0.031,,2451878.5,2451874.5,4.0,../ML_spectra/spectra/SN2000er_20001130_ESO-.ascii,3,ESO-3.6m - EFOSC2-3.6,Ibn,,,,,
SN2001ah,Ia Pec,0.057756,,2451996.72,2452003.5,-6.77999999979511,../ML_spectra/spectra/SN2001ah_20010328_fast.ascii,3,fast,Ia-pec,,,,,
SN2001ah,Ia Pec,0.057756,,2451997.75,2452003.5,-5.75,../ML_spectra/spectra/SN2001ah_20010329_fast.ascii,3,fast,Ia-pec,,,,,
SN2001ah,Ia Pec,0.057756,,2452025.8,2452003.5,22.2999999998137,../ML_spectra/spectra/SN2001ah_20010426_mmt.ascii,3,mmt,Ia-pec,,,,,
SN2001ah,Ia Pec,0.057756,,2452053.76,2452003.5,50.2599999997765,../ML_spectra/spectra/SN2001ah_20010524_mmt.ascii,3,mmt,Ia-pec,,,,,
SN2001ah,Ia Pec,0.057756,,2452054.75,2452003.5,51.25,../ML_spectra/spectra/SN2001ah_20010525_mmt.ascii,3,mmt,Ia-pec,,,,,
SN2001ay,Ia Pec,0.03024,,2452020.98,2452026.5,-5.52000000001863,../ML_spectra/spectra/SN2001ay_20010421_fast.ascii,3,fast,Ia-pec,,,,,
SN2001ay,Ia Pec,0.03024,,2452023.82,2452026.5,-2.68000000016764,../ML_spectra/spectra/SN2001ay_20010424_fast.ascii,3,fast,Ia-pec,,,,,
SN2001ay,Ia Pec,0.03024,,2452025.84,2452026.5,-0.660000000149012,../ML_spectra/spectra/SN2001ay_20010426_fast.ascii,3,fast,Ia-pec,,,,,
SN2001ay,Ia Pec,0.03024,,2452025.91,2452026.5,-0.589999999850988,../ML_spectra/spectra/SN2001ay_20010426_mmt.ascii,3,mmt,Ia-pec,,,,,
SN2001ay,Ia Pec,0.03024,,2452026.5,2452026.5,0.0,../ML_spectra/spectra/SN2001ay_20010427_.ascii,3,,Ia-pec,,,,,
SN2001ay,Ia Pec,0.03024,,2452026.86,2452026.5,0.359999999869615,../ML_spectra/spectra/SN2001ay_20010427_fast.ascii,3,fast,Ia-pec,,,,,
SN2001ay,Ia Pec,0.03024,,2452027.5,2452026.5,1.0,../ML_spectra/spectra/SN2001ay_20010428_.ascii,3,,Ia-pec,,,,,
SN2001ay,Ia Pec,0.03024,,2452029.5,2452026.5,3.0,../ML_spectra/spectra/SN2001ay_20010430_Kast.ascii,3,Kast,Ia-pec,,,,,
SN2001ay,Ia Pec,0.03024,,2452029.86,2452026.5,3.35999999986961,../ML_spectra/spectra/SN2001ay_20010430_fast.ascii,3,fast,Ia-pec,,,,,
SN2001ay,Ia Pec,0.03024,,2452031.8,2452026.5,5.29999999981374,../ML_spectra/spectra/SN2001ay_20010502_fast.ascii,3,fast,Ia-pec,,,,,
SN2001ay,Ia Pec,0.03024,,2452032.3,2452026.5,5.79999999981374,../ML_spectra/spectra/SN2001ay_20010502_None.ascii,3,,Ia-pec,,,,,
SN2001ay,Ia Pec,0.03024,,2452035.5,2452026.5,9.0,../ML_spectra/spectra/SN2001ay_20010506_.ascii,3,,Ia-pec,,,,,
SN2001ay,Ia Pec,0.03024,,2452039.2,2452026.5,12.7000000001863,../ML_spectra/spectra/SN2001ay_20010509_None.ascii,3,,Ia-pec,,,,,
SN2001ay,Ia Pec,0.03024,,2452042.5,2452026.5,16.0,../ML_spectra/spectra/SN2001ay_20010513_.ascii,3,,Ia-pec,,,,,
SN2001ay,Ia Pec,0.03024,,2452045.5,2452026.5,19.0,../ML_spectra/spectra/SN2001ay_20010516_Kast.ascii,3,Kast,Ia-pec,,,,,
SN2001ay,Ia Pec,0.03024,,2452045.76,2452026.5,19.2599999997765,../ML_spectra/spectra/SN2001ay_20010516_fast.ascii,3,fast,Ia-pec,,,,,
SN2001ay,Ia Pec,0.03024,,2452052.5,2452026.5,26.0,../ML_spectra/spectra/SN2001ay_20010523_.ascii,3,,Ia-pec,,,,,
SN2001ay,Ia Pec,0.03024,,2452052.83,2452026.5,26.3300000000745,../ML_spectra/spectra/SN2001ay_20010523_fast.ascii,3,fast,Ia-pec,,,,,
SN2001ay,Ia Pec,0.03024,,2452053.83,2452026.5,27.3300000000745,../ML_spectra/spectra/SN2001ay_20010524_mmt.ascii,3,mmt,Ia-pec,,,,,
SN2001ay,Ia Pec,0.03024,,2452054.84,2452026.5,28.339999999851,../ML_spectra/spectra/SN2001ay_20010525_mmt.ascii,3,mmt,Ia-pec,,,,,
SN2001ay,Ia Pec,0.03024,,2452054.88,2452026.5,28.3799999998882,../ML_spectra/spectra/SN2001ay_20010525_fast.ascii,3,fast,Ia-pec,,,,,
SN2001ay,Ia Pec,0.03024,,2452059.87,2452026.5,33.3700000001118,../ML_spectra/spectra/SN2001ay_20010530_fast.ascii,3,fast,Ia-pec,,,,,
SN2001ay,Ia Pec,0.03024,,2452078.72,2452026.5,52.2200000002049,../ML_spectra/spectra/SN2001ay_20010618_fast.ascii,3,fast,Ia-pec,,,,,
SN2001ay,Ia Pec,0.03024,,2452078.8,2452026.5,52.2999999998137,../ML_spectra/spectra/SN2001ay_20010618_mmt.ascii,3,mmt,Ia-pec,,,,,
SN2001ei,Ia Pec,0.0282,,2452172.5,2452151.5,21.0,../ML_spectra/spectra/SN2001ei_20010920_Kast.ascii,3,Kast,Ia-pec,,,,,
SN2001ei,Ia Pec,0.0282,,2452205.8,2452151.5,54.2999999998137,../ML_spectra/spectra/SN2001ei_20011023_ESI.ascii,3,ESI,Ia-pec,,,,,
SN2001fh,Ia Pec,0.01299,,2452220.7,2452223.5,-2.79999999981374,../ML_spectra/spectra/SN2001fh_20011107_fast.ascii,3,fast,Ia-pec,,,,,
SN2001fh,Ia Pec,0.01299,,2452221.69,2452223.5,-1.81000000005588,../ML_spectra/spectra/SN2001fh_20011108_fast.ascii,3,fast,Ia-pec,,,,,
SN2001fh,Ia Pec,0.01299,,2452222.6,2452223.5,-0.899999999906868,../ML_spectra/spectra/SN2001fh_20011109_fast.ascii,3,fast,Ia-pec,,,,,
SN2001fh,Ia Pec,0.01299,,2452228.59,2452223.5,5.08999999985099,../ML_spectra/spectra/SN2001fh_20011115_fast.ascii,3,fast,Ia-pec,,,,,
SN2001fh,Ia Pec,0.01299,,2452229.5,2452223.5,6.0,../ML_spectra/spectra/SN2001fh_20011116_Kast.ascii,3,Kast,Ia-pec,,,,,
SN2001fh,Ia Pec,0.01299,,2452231.57,2452223.5,8.06999999983236,../ML_spectra/spectra/SN2001fh_20011118_fast.ascii,3,fast,Ia-pec,,,,,
SN2001fh,Ia Pec,0.01299,,2452231.7,2452223.5,8.20000000018626,../ML_spectra/spectra/SN2001fh_20011118_ESI.ascii,3,ESI,Ia-pec,,,,,
SN2001fh,Ia Pec,0.01299,,2452233.58,2452223.5,10.0800000000745,../ML_spectra/spectra/SN2001fh_20011120_fast.ascii,3,fast,Ia-pec,,,,,
SN2002bp,Ia-02cx,0.02077,,2452372.5,2452356.5,16.0,../ML_spectra/spectra/SN2002bp_20020408_Kast.ascii,3,Kast,Ia-02cx,,,,,
SN2002cx,Ia-02cx,0.02396,,2452411.73,2452413.5,-1.77000000001863,../ML_spectra/spectra/SN2002cx_20020517_fast.ascii,3,fast,Ia-02cx,,,,,
SN2002cx,Ia-02cx,0.02396,,2452414.68,2452413.5,1.18000000016764,../ML_spectra/spectra/SN2002cx_20020520_fast.ascii,3,fast,Ia-02cx,,,,,
SN2002cx,Ia-02cx,0.02396,,2452427.7,2452413.5,14.2000000001863,../ML_spectra/spectra/SN2002cx_20020602_fast.ascii,3,fast,Ia-02cx,,,,,
SN2002cx,Ia-02cx,0.02396,,2452431.68,2452413.5,18.1800000001676,../ML_spectra/spectra/SN2002cx_20020606_fast.ascii,3,fast,Ia-02cx,,,,,
SN2002cx,Ia-02cx,0.02396,,2452435.5,2452413.5,22.0,../ML_spectra/spectra/SN2002cx_20020610_ESI.ascii,3,ESI,Ia-02cx,,,,,
SN2002cx,Ia-02cx,0.02396,,2452440.5,2452413.5,27.0,../ML_spectra/spectra/SN2002cx_20020615_LRIS.ascii,3,LRIS,Ia-02cx,,,,,
SN2002cx,Ia-02cx,0.02396,,2452441.5,2452413.5,28.0,../ML_spectra/spectra/SN2002cx_20020616_LRIS.ascii,3,LRIS,Ia-02cx,,,,,
SN2002cx,Ia-02cx,0.02396,,2452442.5,2452413.5,29.0,../ML_spectra/spectra/SN2002cx_20020617_LRIS.ascii,3,LRIS,Ia-02cx,,,,,
SN2002cx,Ia-02cx,0.02396,,2452471.5,2452413.5,58.0,../ML_spectra/spectra/SN2002cx_20020716_LRIS.ascii,3,LRIS,Ia-02cx,,,,,
SN2002cx,Ia-02cx,0.02396,,2452646.5,2452413.5,233.0,../ML_spectra/spectra/SN2002cx_20030107_LRIS.ascii,3,LRIS,Ia-02cx,,,,,
SN2002cx,Ia-02cx,0.02396,,2452698.5,2452413.5,285.0,../ML_spectra/spectra/SN2002cx_20030228_LRIS.ascii,3,LRIS,Ia-02cx,,,,,
SN2002cx,Ia-02cx,0.02396,,2452731.81,2452413.5,318.310000000056,../ML_spectra/spectra/SN2002cx_20030402_ldss.ascii,3,ldss2,Ia-02cx,,,,,
SN2002dl,Ia Pec,0.016251,,2452443.94,2452452.5,-8.56000000005588,../ML_spectra/spectra/SN2002dl_20020618_fast.ascii,3,fast,Ia-pec,,,,,
SN2002dl,Ia Pec,0.016251,,2452444.95,2452452.5,-7.54999999981374,../ML_spectra/spectra/SN2002dl_20020619_fast.ascii,3,fast,Ia-pec,,,,,
SN2002dl,Ia Pec,0.016251,,2452445.91,2452452.5,-6.58999999985099,../ML_spectra/spectra/SN2002dl_20020620_fast.ascii,3,fast,Ia-pec,,,,,
SN2002dl,Ia Pec,0.016251,,2452462.93,2452452.5,10.4300000001676,../ML_spectra/spectra/SN2002dl_20020707_fast.ascii,3,fast,Ia-pec,,,,,
SN2002es,Ia Pec,0.02843,,2452520.5,2452517.5,3.0,../ML_spectra/spectra/SN2002es_20020903_Kast.ascii,3,Kast,Ia-pec,,,,,
SN2002es,Ia Pec,0.02843,,2452520.95,2452517.5,3.45000000018626,../ML_spectra/spectra/SN2002es_20020903_fast.ascii,3,fast,Ia-pec,,,,,
SN2002es,Ia Pec,0.02843,,2452523.0,2452517.5,5.5,../ML_spectra/spectra/SN2002es_20020905_fast.ascii,3,fast,Ia-pec,,,,,
SN2002es,Ia Pec,0.02843,,2452523.99,2452517.5,6.49000000022352,../ML_spectra/spectra/SN2002es_20020906_fast.ascii,3,fast,Ia-pec,,,,,
SN2002es,Ia Pec,0.02843,,2452527.96,2452517.5,10.4599999999627,../ML_spectra/spectra/SN2002es_20020910_fast.ascii,3,fast,Ia-pec,,,,,
SN2002es,Ia Pec,0.02843,,2452529.96,2452517.5,12.4599999999627,../ML_spectra/spectra/SN2002es_20020912_fast.ascii,3,fast,Ia-pec,,,,,
SN2002es,Ia Pec,0.02843,,2452530.5,2452517.5,13.0,../ML_spectra/spectra/SN2002es_20020913_Kast.ascii,3,Kast,Ia-pec,,,,,
SN2002es,Ia Pec,0.02843,,2452545.93,2452517.5,28.4300000001676,../ML_spectra/spectra/SN2002es_20020928_fast.ascii,3,fast,Ia-pec,,,,,
SN2002es,Ia Pec,0.02843,,2452548.5,2452517.5,31.0,../ML_spectra/spectra/SN2002es_20021001_Kast.ascii,3,Kast,Ia-pec,,,,,
SN2002es,Ia Pec,0.02843,,2452555.5,2452517.5,38.0,../ML_spectra/spectra/SN2002es_20021008_LRIS.ascii,3,LRIS,Ia-pec,,,,,
SN2002es,Ia Pec,0.02843,,2452586.5,2452517.5,69.0,../ML_spectra/spectra/SN2002es_20021108_LRIS.ascii,3,LRIS,Ia-pec,,,,,
SN2002es,Ia Pec,0.02843,,2452589.5,2452517.5,72.0,../ML_spectra/spectra/SN2002es_20021111_LRIS.ascii,3,LRIS,Ia-pec,,,,,
SN2002he,Ia Pec,0.024564,,2452577.98,2452584.5,-6.52000000001863,../ML_spectra/spectra/SN2002he_20021030_fast.ascii,3,fast,Ia-pec,,,,,
SN2002he,Ia Pec,0.024564,,2452580.1,2452584.5,-4.39999999990687,../ML_spectra/spectra/SN2002he_20021101_ESI.ascii,3,ESI,Ia-pec,,,,,
SN2002he,Ia Pec,0.024564,,2452583.0,2452584.5,-1.5,../ML_spectra/spectra/SN2002he_20021104_mmt.ascii,3,mmt,Ia-pec,,,,,
SN2002he,Ia Pec,0.024564,,2452585.1,2452584.5,0.600000000093132,../ML_spectra/spectra/SN2002he_20021106_ESI.ascii,3,ESI,Ia-pec,,,,,
SN2002he,Ia Pec,0.024564,,2452586.5,2452584.5,2.0,../ML_spectra/spectra/SN2002he_20021108_LRIS.ascii,3,LRIS,Ia-pec,,,,,
SN2002he,Ia Pec,0.024564,,2452589.5,2452584.5,5.0,../ML_spectra/spectra/SN2002he_20021111_LRIS.ascii,3,LRIS,Ia-pec,,,,,
SN2002he,Ia Pec,0.024564,,2452590.02,2452584.5,5.52000000001863,../ML_spectra/spectra/SN2002he_20021111_fast.ascii,3,fast,Ia-pec,,,,,
SN2002he,Ia Pec,0.024564,,2452592.03,2452584.5,7.52999999979511,../ML_spectra/spectra/SN2002he_20021113_fast.ascii,3,fast,Ia-pec,,,,,
SN2002he,Ia Pec,0.024564,,2452621.97,2452584.5,37.4700000002049,../ML_spectra/spectra/SN2002he_20021213_fast.ascii,3,fast,Ia-pec,,,,,
SN2003M,Ia Pec,0.02424,,2452665.89,2452652.5,13.3900000001304,../ML_spectra/spectra/SN2003M_20030126_fast.ascii,3,fast,Ia-pec,,,,,
SN2003M,Ia Pec,0.02424,,2452666.97,2452652.5,14.4700000002049,../ML_spectra/spectra/SN2003M_20030127_fast.ascii,3,fast,Ia-pec,,,,,
SN2003M,Ia Pec,0.02424,,2452667.5,2452652.5,15.0,../ML_spectra/spectra/SN2003M_20030128_Kast.ascii,3,Kast,Ia-pec,,,,,
SN2003M,Ia Pec,0.02424,,2452669.01,2452652.5,16.5099999997765,../ML_spectra/spectra/SN2003M_20030129_mmt.ascii,3,mmt,Ia-pec,,,,,
SN2003M,Ia Pec,0.02424,,2452698.5,2452652.5,46.0,../ML_spectra/spectra/SN2003M_20030228_LRIS.ascii,3,LRIS,Ia-pec,,,,,
SN2003gq,Ia-02cx,0.02145,,2452847.5,2452848.5,-1.0,../ML_spectra/spectra/SN2003gq_20030727_Kast.ascii,3,Kast,Ia-02cx,,,,,
SN2003gq,Ia-02cx,0.02145,,2452849.89,2452848.5,1.39000000013039,../ML_spectra/spectra/SN2003gq_20030729_fast.ascii,3,fast,Ia-02cx,,,,,
SN2003gq,Ia-02cx,0.02145,,2452910.5,2452848.5,62.0,../ML_spectra/spectra/SN2003gq_20030928_LRIS.ascii,3,LRIS,Ia-02cx,,,,,
SN2003gs,Ia Pec,0.00477,,2452879.9,2452852.5,27.3999999999069,../ML_spectra/spectra/SN2003gs_20030828_Kast.ascii,3,Kast,Ia-pec,,,,,
SN2003gs,Ia Pec,0.00477,,2453049.8,2452852.5,197.299999999814,../ML_spectra/spectra/SN2003gs_20040214_ESI.ascii,3,ESI,Ia-pec,,,,,
SN2003id,Ic Pec,0.0076,,2452901.5,2452902.5,-1.0,../ML_spectra/spectra/SN2003id_20030919_.ascii,3,,Ic,,,,,
SN2003id,Ic Pec,0.0076,,2452935.9,2452902.5,33.3999999999069,../ML_spectra/spectra/SN2003id_20031023_Kast.ascii,3,Kast,Ic,,,,,
SN2003jq,Ia Pec,0.158,,2452936.5,2452931.5,5.0,../ML_spectra/spectra/SN2003jq_20031024_.ascii,3,,Ia-pec,,,,,
SN2004gu,Ia Pec,0.045858,,2453357.0,2453361.5,-4.5,../ML_spectra/spectra/SN2004gu_20041217_Kast.ascii,3,Kast,Ia-pec,,,,,
SN2004gu,Ia Pec,0.045858,,2453358.83,2453361.5,-2.66999999992549,../ML_spectra/spectra/SN2004gu_20041219_LD.ascii,3,LD,Ia-pec,,,,,
SN2004gw,Ia-02cx,0.01702,,2453385.9,2453365.5,20.3999999999069,../ML_spectra/spectra/SN2004gw_20050115_LRIS.ascii,3,LRIS,Ia-02cx,,,,,
SN2004gw,Ia-02cx,0.01702,,2453413.9,2453365.5,48.3999999999069,../ML_spectra/spectra/SN2004gw_20050212_LRIS.ascii,3,LRIS,Ia-02cx,,,,,
SN1990W,Ib/c,0.0049,,2448308.5,2448118.5,190.0,../ML_spectra/spectra/SN1990W_19910221_ESO-.ascii,3,ESO-3.6m - EFOSC2-3.6,Ib/c,,,,,
SN1990W,Ib/c,0.0049,,2448367.5,2448118.5,249.0,../ML_spectra/spectra/SN1990W_19910421_ESO-.ascii,3,ESO-3.6m - EFOSC2-3.6,Ib/c,,,,,
SN1991L,Ib/c,0.03054,,2448324.5,2448310.5,14.0,../ML_spectra/spectra/SN1991L_19910309_.ascii,3,,Ib/c,,,,,
SN1991L,Ib/c,0.03054,,2448324.5,2448310.5,14.0,../ML_spectra/spectra/SN1991L_19910309_UV S.ascii,3,UV Schmidt,Ib/c,,,,,
SN1991bg,Ia Pec,0.003539,,2448603.5,2448603.5,0.0,../ML_spectra/spectra/SN1991bg_19911213_UV S.ascii,3,UV Schmidt,Ia-pec,,,,,
SN1991bg,Ia Pec,0.003539,,2448604.5,2448603.5,1.0,../ML_spectra/spectra/SN1991bg_19911214_.ascii,3,,Ia-pec,,,,,
SN1991bg,Ia Pec,0.003539,,2448604.5,2448603.5,1.0,../ML_spectra/spectra/SN1991bg_19911214_UV S.ascii,3,UV Schmidt,Ia-pec,,,,,
SN1991bg,Ia Pec,0.003539,,2448605.5,2448603.5,2.0,../ML_spectra/spectra/SN1991bg_19911215_.ascii,3,,Ia-pec,,,,,
SN1991bg,Ia Pec,0.003539,,2448619.5,2448603.5,16.0,../ML_spectra/spectra/SN1991bg_19911229_.ascii,3,,Ia-pec,,,,,
SN1991bg,Ia Pec,0.003539,,2448621.5,2448603.5,18.0,../ML_spectra/spectra/SN1991bg_19911231_.ascii,3,,Ia-pec,,,,,
SN1991bg,Ia Pec,0.003539,,2448622.5,2448603.5,19.0,../ML_spectra/spectra/SN1991bg_19920101_UV S.ascii,3,UV Schmidt,Ia-pec,,,,,
SN1991bg,Ia Pec,0.003539,,2448630.5,2448603.5,27.0,../ML_spectra/spectra/SN1991bg_19920109_UV S.ascii,3,UV Schmidt,Ia-pec,,,,,
SN1991bg,Ia Pec,0.003539,,2448632.5,2448603.5,29.0,../ML_spectra/spectra/SN1991bg_19920111_.ascii,3,,Ia-pec,,,,,
SN1991bg,Ia Pec,0.003539,,2448635.5,2448603.5,32.0,../ML_spectra/spectra/SN1991bg_19920114_.ascii,3,,Ia-pec,,,,,
SN1991bg,Ia Pec,0.003539,,2448637.5,2448603.5,34.0,../ML_spectra/spectra/SN1991bg_19920116_.ascii,3,,Ia-pec,,,,,
SN1991bg,Ia Pec,0.003539,,2448649.5,2448603.5,46.0,../ML_spectra/spectra/SN1991bg_19920128_.ascii,3,,Ia-pec,,,,,
SN1991bg,Ia Pec,0.003539,,2448651.5,2448603.5,48.0,../ML_spectra/spectra/SN1991bg_19920130_None.ascii,3,,Ia-pec,,,,,
SN1991bg,Ia Pec,0.003539,,2448653.5,2448603.5,50.0,../ML_spectra/spectra/SN1991bg_19920201_.ascii,3,,Ia-pec,,,,,
SN1991bg,Ia Pec,0.003539,,2448656.5,2448603.5,53.0,../ML_spectra/spectra/SN1991bg_19920204_.ascii,3,,Ia-pec,,,,,
SN1991bg,Ia Pec,0.003539,,2448658.5,2448603.5,55.0,../ML_spectra/spectra/SN1991bg_19920206_.ascii,3,,Ia-pec,,,,,
SN1991bg,Ia Pec,0.003539,,2448682.5,2448603.5,79.0,../ML_spectra/spectra/SN1991bg_19920301_.ascii,3,,Ia-pec,,,,,
SN1991bg,Ia Pec,0.003539,,2448690.5,2448603.5,87.0,../ML_spectra/spectra/SN1991bg_19920309_.ascii,3,,Ia-pec,,,,,
SN1991bg,Ia Pec,0.003539,,2448691.5,2448603.5,88.0,../ML_spectra/spectra/SN1991bg_19920310_.ascii,3,,Ia-pec,,,,,
SN1991bg,Ia Pec,0.003539,,2448694.5,2448603.5,91.0,../ML_spectra/spectra/SN1991bg_19920313_Kast.ascii,3,Kast,Ia-pec,,,,,
SN1991bg,Ia Pec,0.003539,,2448720.5,2448603.5,117.0,../ML_spectra/spectra/SN1991bg_19920408_.ascii,3,,Ia-pec,,,,,
SN1991bg,Ia Pec,0.003539,,2448746.5,2448603.5,143.0,../ML_spectra/spectra/SN1991bg_19920504_.ascii,3,,Ia-pec,,,,,
SN1991bg,Ia Pec,0.003539,,2448765.5,2448603.5,162.0,../ML_spectra/spectra/SN1991bg_19920523_Kast.ascii,3,Kast,Ia-pec,,,,,
SN1991bg,Ia Pec,0.003539,,2448802.5,2448603.5,199.0,../ML_spectra/spectra/SN1991bg_19920629_.ascii,3,,Ia-pec,,,,,
SN1991bg,Ia Pec,0.003539,,2448806.5,2448603.5,203.0,../ML_spectra/spectra/SN1991bg_19920703_.ascii,3,,Ia-pec,,,,,
SN1991bj,Ia-02cx,0.01815,,2448622.5,2448619.5,3.0,../ML_spectra/spectra/SN1991bj_19920101_UV S.ascii,3,UV Schmidt,Ia-02cx,,,,,
SN1991bj,Ia-02cx,0.01815,,2448632.5,2448619.5,13.0,../ML_spectra/spectra/SN1991bj_19920111_.ascii,3,,Ia-02cx,,,,,
SN1995ac,Ia Pec,0.0499,,2449986.5,2449989.5,-3.0,../ML_spectra/spectra/SN1995ac_19950926_Kast.ascii,3,Kast,Ia-pec,,,,,
SN1995ac,Ia Pec,0.0499,,2449987.81,2449989.5,-1.68999999994412,../ML_spectra/spectra/SN1995ac_19950927_fast.ascii,3,fast,Ia-pec,,,,,
SN1995ac,Ia Pec,0.0499,,2449989.77,2449989.5,0.270000000018626,../ML_spectra/spectra/SN1995ac_19950929_fast.ascii,3,fast,Ia-pec,,,,,
SN1995ac,Ia Pec,0.0499,,2450018.73,2449989.5,29.2299999999814,../ML_spectra/spectra/SN1995ac_19951028_fast.ascii,3,fast,Ia-pec,,,,,
SN1995ac,Ia Pec,0.0499,,2450019.5,2449989.5,30.0,../ML_spectra/spectra/SN1995ac_19951029_Kast.ascii,3,Kast,Ia-pec,,,,,
SN1995ac,Ia Pec,0.0499,,2450044.57,2449989.5,55.0699999998324,../ML_spectra/spectra/SN1995ac_19951123_mmt.ascii,3,mmt,Ia-pec,,,,,
SN1997br,Ia Pec,0.006941,,2450549.5,2450557.5,-8.0,../ML_spectra/spectra/SN1997br_19970411_.ascii,3,,Ia-pec,,,,,
SN1997br,Ia Pec,0.006941,,2450550.5,2450557.5,-7.0,../ML_spectra/spectra/SN1997br_19970412_.ascii,3,,Ia-pec,,,,,
SN1997br,Ia Pec,0.006941,,2450551.5,2450557.5,-6.0,../ML_spectra/spectra/SN1997br_19970413_.ascii,3,,Ia-pec,,,,,
SN1997br,Ia Pec,0.006941,,2450551.82,2450557.5,-5.68000000016764,../ML_spectra/spectra/SN1997br_19970413_fast.ascii,3,fast,Ia-pec,,,,,
SN1997br,Ia Pec,0.006941,,2450552.5,2450557.5,-5.0,../ML_spectra/spectra/SN1997br_19970414_.ascii,3,,Ia-pec,,,,,
SN1997br,Ia Pec,0.006941,,2450552.81,2450557.5,-4.68999999994412,../ML_spectra/spectra/SN1997br_19970414_fast.ascii,3,fast,Ia-pec,,,,,
SN1997br,Ia Pec,0.006941,,2450554.5,2450557.5,-3.0,../ML_spectra/spectra/SN1997br_19970416_.ascii,3,,Ia-pec,,,,,
SN1997br,Ia Pec,0.006941,,2450554.5,2450557.5,-3.0,../ML_spectra/spectra/SN1997br_19970416_Kast.ascii,3,Kast,Ia-pec,,,,,
SN1997br,Ia Pec,0.006941,,2450566.5,2450557.5,9.0,../ML_spectra/spectra/SN1997br_19970428_.ascii,3,,Ia-pec,,,,,
SN1997br,Ia Pec,0.006941,,2450567.78,2450557.5,10.2799999997951,../ML_spectra/spectra/SN1997br_19970429_fast.ascii,3,fast,Ia-pec,,,,,
SN1997br,Ia Pec,0.006941,,2450569.77,2450557.5,12.2700000000186,../ML_spectra/spectra/SN1997br_19970501_fast.ascii,3,fast,Ia-pec,,,,,
SN1997br,Ia Pec,0.006941,,2450571.79,2450557.5,14.2900000000373,../ML_spectra/spectra/SN1997br_19970503_mmt.ascii,3,mmt,Ia-pec,,,,,
SN1997br,Ia Pec,0.006941,,2450576.76,2450557.5,19.2599999997765,../ML_spectra/spectra/SN1997br_19970508_fast.ascii,3,fast,Ia-pec,,,,,
SN1997br,Ia Pec,0.006941,,2450579.5,2450557.5,22.0,../ML_spectra/spectra/SN1997br_19970511_Kast.ascii,3,Kast,Ia-pec,,,,,
SN1997br,Ia Pec,0.006941,,2450580.75,2450557.5,23.25,../ML_spectra/spectra/SN1997br_19970512_fast.ascii,3,fast,Ia-pec,,,,,
SN1997br,Ia Pec,0.006941,,2450582.5,2450557.5,25.0,../ML_spectra/spectra/SN1997br_19970514_.ascii,3,,Ia-pec,,,,,
SN1997br,Ia Pec,0.006941,,2450596.5,2450557.5,39.0,../ML_spectra/spectra/SN1997br_19970528_.ascii,3,,Ia-pec,,,,,
SN1997br,Ia Pec,0.006941,,2450597.74,2450557.5,40.2400000002235,../ML_spectra/spectra/SN1997br_19970529_fast.ascii,3,fast,Ia-pec,,,,,
SN1997br,Ia Pec,0.006941,,2450601.69,2450557.5,44.1899999999441,../ML_spectra/spectra/SN1997br_19970602_fast.ascii,3,fast,Ia-pec,,,,,
