name,type,z,hostz,specjd,maxjd,phase,fname,flag,instrument,ntype,deljd_r,deljd_g,deljd,id,tag
ZTF18accbppp,Ia,0.064,,2458426.5,2458425.66,0.84,../ML_spectra/spectra/ZTF18accbppp_20181104_P60_v1.ascii,1,P60,Ia,12.0421759002056,12.0437962999567,12.0437962999567,,
ZTF18accbwow,II,0.033,,2458425.5,2458424.71,0.79,../ML_spectra/spectra/ZTF18accbwow_20181103_P60_v1.ascii,1,P60,IIP,57.9228008999562,12.0460879001621,57.9228008999562,,
ZTF18accdzju,IIn,0.054,,2458427.5,2458435.53,-8.03,../ML_spectra/spectra/ZTF18accdzju_20181105_P60_v1.ascii,1,P60,IIn,8.9777546999976,8.97070610010996,8.9777546999976,,
ZTF18accdzju,IIn,0.054,,2458433.5,2458435.53,-2.03,../ML_spectra/spectra/ZTF18accdzju_20181111_P60_v1.ascii,1,P60,IIn,8.9777546999976,8.97070610010996,8.9777546999976,,
ZTF18accfjmp,II,0.042,,2458439.5,2458433.58,5.92,../ML_spectra/spectra/ZTF18accfjmp_20181117_P60_v1.ascii,1,P60,IIP,145.37372680007,0.0,145.37372680007,,
ZTF18acchvwh,Ia,0.07,,2458428.5,2458431.66,-3.16,../ML_spectra/spectra/ZTF18acchvwh_20181106_P60_v1.ascii,1,P60,Ia,0.0,12.0465740999352,12.0465740999352,,
ZTF18acchzkf,Ia,0.06,,2458450.5,2458428.66,21.84,../ML_spectra/spectra/ZTF18acchzkf_20181128_P60_v1.ascii,1,P60,Ia,58.8731019003317,18.1050810995512,58.8731019003317,,
ZTF18accjecm,Ia,0.057,,2458426.5,2458428.68,-2.18,../ML_spectra/spectra/ZTF18accjecm_20181104_P60_v1.ascii,1,P60,Ia,30.9521759003401,36.9152778000571,36.9152778000571,,
ZTF18accjqzu,Ia,0.081,,2458432.5,2458437.76,-5.26,../ML_spectra/spectra/ZTF18accjqzu_20181110_P60_v1.ascii,1,P60,Ia,57.8179977000691,15.9131017997861,57.8179977000691,,
ZTF18accjqzu,Ia,0.081,,2458450.5,2458437.76,12.74,../ML_spectra/spectra/ZTF18accjqzu_20181128_P60_v1.ascii,1,P60,Ia,57.8179977000691,15.9131017997861,57.8179977000691,,
ZTF18acckoil,Ia,0.029,,2458428.5,2458431.69,-3.19,../ML_spectra/spectra/ZTF18acckoil_20181106_P60_v1.ascii,1,P60,Ia,36.9114815001449,88.8288079001941,88.8288079001941,,
ZTF18accmkud,II,0.04,,2458437.5,2458436.79,0.71,../ML_spectra/spectra/ZTF18accmkud_20181115_P60_v1.ascii,1,P60,IIP,85.7581017999983,64.8976735998949,85.7581017999983,,
ZTF18accnbgw,Ia,0.078,,2458437.5,2458440.87,-3.37,../ML_spectra/spectra/ZTF18accnbgw_20181115_P60_v1.ascii,1,P60,Ia,83.8139351997524,750.976296300083,750.976296300083,,
ZTF18accndxn,Ia,0.038,,2458448.5,2458438.01,10.49,../ML_spectra/spectra/ZTF18accndxn_20181126_P60_v1.ascii,1,P60,Ia,67.9364004996605,66.9798031998726,67.9364004996605,,
ZTF18accngee,Ia,0.08,0.083254,2458429.5,2458434.95,-5.45,../ML_spectra/spectra/ZTF18accngee_20181107_P60_v1.ascii,1,P60,Ia,46.9546412001364,720.045914299793,720.045914299793,,
ZTF18accnmri,II,0.037,0.01972,2458429.5,2458447.87,-18.37,../ML_spectra/spectra/ZTF18accnmri_20181107_P60_v1.ascii,1,P60,IIP,158.658298599999,716.06028930004,716.06028930004,,
ZTF18accnoli,II,0.03,0.037282,2458428.5,2458425.97,2.53,../ML_spectra/spectra/ZTF18accnoli_20181106_P60_v1.ascii,1,P60,IIP,754.955219899777,757.034085599706,757.034085599706,,
ZTF18accnoli,II,0.03,0.037282,2458439.5,2458425.97,13.53,../ML_spectra/spectra/ZTF18accnoli_20181117_P60_v1.ascii,1,P60,IIP,754.955219899777,757.034085599706,757.034085599706,,
ZTF18accnoli,II,0.03,0.037282,2458475.5,2458425.97,49.53,../ML_spectra/spectra/ZTF18accnoli_20181223_P60_v1.ascii,1,P60,IIP,754.955219899777,757.034085599706,757.034085599706,,
ZTF18accqcab,Ia,0.071,,2458430.5,2458429.66,0.84,../ML_spectra/spectra/ZTF18accqcab_20181108_P60_v1.ascii,1,P60,Ia,0.0,15.0339466999358,15.0339466999358,,
ZTF18accrorf,Ia,0.044,,2458432.5,2458437.68,-5.18,../ML_spectra/spectra/ZTF18accrorf_20181110_P60_v2.ascii,1,P60,Ia,42.7690741000697,19.034085600164,42.7690741000697,,
ZTF18accwjiu,Ia,0.036,0.032793,2458430.5,2458442.86,-12.36,../ML_spectra/spectra/ZTF18accwjiu_20181108_P60_v1.ascii,1,P60,Ia,87.8995254999027,21.0466434997579,87.8995254999027,,
ZTF18acdvrfu,II,0.062,0.066877,2458468.5,2458427.93,40.57,../ML_spectra/spectra/ZTF18acdvrfu_20181216_P60_v1.ascii,1,P60,IIP,418.928125000093,714.996412000161,714.996412000161,,
ZTF18acdvvej,Ia,0.031,,2458439.5,2458427.95,11.55,../ML_spectra/spectra/ZTF18acdvvej_20181117_P60_v1.ascii,1,P60,Ia,86.9393750000672,83.9315277999194,86.9393750000672,,
ZTF18acdvvej,Ia,0.031,,2458430.5,2458427.95,2.55,../ML_spectra/spectra/ZTF18acdvvej_20181108_P60_v1.ascii,1,P60,Ia,86.9393750000672,83.9315277999194,86.9393750000672,,
ZTF18acdwazf,Ia,0.032,0.033235,2458448.5,2458430.98,17.52,../ML_spectra/spectra/ZTF18acdwazf_20181126_P60_v1.ascii,1,P60,Ia,106.75167819998,171.70958340029,171.70958340029,,
ZTF18aceathd,Ia,0.06,0.05991,2458437.5,2458456.67,-19.17,../ML_spectra/spectra/ZTF18aceathd_20181115_P60_v1.ascii,1,P60,Ia,62.8148380001076,58.8539004996346,62.8148380001076,,
ZTF18acebefc,Ia,0.025,,2458437.5,2458443.67,-6.17,../ML_spectra/spectra/ZTF18acebefc_20181115_P60_v1.ascii,1,P60,Ia,732.947488499805,87.8542823996468,732.947488499805,,
ZTF18acebssa,II,0.028,0.0296,2458434.5,2458434.84,-0.34,../ML_spectra/spectra/ZTF18acebssa_20181112_P60_v3.ascii,1,P60,IIP,721.992349500295,85.837141199976,721.992349500295,,
ZTF18acebssa,II,0.028,0.0296,2458428.5,2458434.84,-6.34,../ML_spectra/spectra/ZTF18acebssa_20181106_P60_v1.ascii,1,P60,IIP,721.992349500295,85.837141199976,721.992349500295,,
ZTF18acebssa,II,0.028,0.0296,2458430.5,2458434.84,-4.34,../ML_spectra/spectra/ZTF18acebssa_20181108_P60_v1.ascii,1,P60,IIP,721.992349500295,85.837141199976,721.992349500295,,
ZTF18acebssa,II,0.028,0.0296,2458475.5,2458434.84,40.66,../ML_spectra/spectra/ZTF18acebssa_20181223_P60_v1.ascii,1,P60,IIP,721.992349500295,85.837141199976,721.992349500295,,
ZTF18acebssa,II,0.028,0.0296,2458430.5,2458434.84,-4.34,../ML_spectra/spectra/ZTF18acebssa_20181108_P60_v2.ascii,1,P60,IIP,721.992349500295,85.837141199976,721.992349500295,,
ZTF18acebssa,II,0.028,0.0296,2458434.5,2458434.84,-0.34,../ML_spectra/spectra/ZTF18acebssa_20181112_P60_v1.ascii,1,P60,IIP,721.992349500295,85.837141199976,721.992349500295,,
ZTF18acebssa,II,0.028,0.0296,2458434.5,2458434.84,-0.34,../ML_spectra/spectra/ZTF18acebssa_20181112_P60_v2.ascii,1,P60,IIP,721.992349500295,85.837141199976,721.992349500295,,
ZTF18acebssa,II,0.028,0.0296,2458443.5,2458434.84,8.66,../ML_spectra/spectra/ZTF18acebssa_20181121_P60_v1.ascii,1,P60,IIP,721.992349500295,85.837141199976,721.992349500295,,
ZTF18acefuhk,IIn,0.058,0.058029,2458457.5,2458464.98,-7.48,../ML_spectra/spectra/ZTF18acefuhk_20181205_P60_v1.ascii,1,P60,IIn,63.9347569001766,65.0088309999774,65.0088309999774,,
ZTF18acemhyb,Ia,0.06,0.05162,2458437.5,2458435.95,1.55,../ML_spectra/spectra/ZTF18acemhyb_20181115_P60_v2.ascii,1,P60,Ia,18.0600925996114,748.075185199741,748.075185199741,,
ZTF18aceyjco,Ia,0.1,,2458448.5,2458440.92,7.58,../ML_spectra/spectra/ZTF18aceyjco_20181126_P60_v2.ascii,1,P60,Ia,39.0275925998503,32.0066088000385,39.0275925998503,,
ZTF18aceynvm,Ia,0.055,0.053841,2458443.5,2458447.98,-4.48,../ML_spectra/spectra/ZTF18aceynvm_20181121_P60_v1.ascii,1,P60,Ia,58.9988772999495,54.0344792003816,58.9988772999495,,
ZTF18acfwmqj,Ia,0.05,,2458441.5,2458441.72,-0.22,../ML_spectra/spectra/ZTF18acfwmqj_20181119_P60_v1.ascii,1,P60,Ia,54.9202661998497,19.0153125003053,54.9202661998497,,
ZTF18acgvgiq,II,0.007,0.01026,2458600.5,2458433.0,167.5,../ML_spectra/spectra/ZTF18acgvgiq_20190427_P60_v1.ascii,1,P60,IIP,422.033449099879,165.70850700001,422.033449099879,,
ZTF18acgvgiq,II,0.007,0.01026,2458593.5,2458433.0,160.5,../ML_spectra/spectra/ZTF18acgvgiq_20190420_P60_v1.ascii,1,P60,IIP,422.033449099879,165.70850700001,422.033449099879,,
ZTF18achaqmd,Ia,0.022,,2458436.5,2458456.61,-20.11,../ML_spectra/spectra/ZTF18achaqmd_20181114_P60_v1.ascii,1,P60,Ia,55.8450926002115,58.9054051004423,58.9054051004423,,
ZTF18achaqmd,Ia,0.022,,2458455.5,2458456.61,-1.11,../ML_spectra/spectra/ZTF18achaqmd_20181203_P60_v1.ascii,1,P60,Ia,55.8450926002115,58.9054051004423,58.9054051004423,,
ZTF18achaqmd,Ia,0.022,,2458455.5,2458456.61,-1.11,../ML_spectra/spectra/ZTF18achaqmd_20181203_P60_v2.ascii,1,P60,Ia,55.8450926002115,58.9054051004423,58.9054051004423,,
ZTF18achaqmd,Ia,0.022,,2458455.5,2458456.61,-1.11,../ML_spectra/spectra/ZTF18achaqmd_20181203_P60_v3.ascii,1,P60,Ia,55.8450926002115,58.9054051004423,58.9054051004423,,
ZTF18achbllm,Ia,0.043,,2458437.5,2458441.71,-4.21,../ML_spectra/spectra/ZTF18achbllm_20181115_P60_v1.ascii,1,P60,Ia,32.9403472999184,9.85437499965337,32.9403472999184,,
ZTF18achcpwu,Ic,0.049,,2458457.5,2458455.95,1.55,../ML_spectra/spectra/ZTF18achcpwu_20181205_P60_v1.ascii,1,P60,Ic,105.792314900085,29.9023611997254,105.792314900085,,
ZTF18achjcwv,Ia,0.052,,2458456.5,2458456.61,-0.11,../ML_spectra/spectra/ZTF18achjcwv_20181204_P60_v1.ascii,1,P60,Ia,34.9394559999855,36.8981945002524,36.8981945002524,,
ZTF18achmxsx,Ia,0.084,0.084127,2458448.5,2458447.78,0.72,../ML_spectra/spectra/ZTF18achmxsx_20181126_P60_v1.ascii,1,P60,Ia,58.8004744998107,27.9953473000714,58.8004744998107,,
ZTF18achtnvk,II,0.044,,2458448.5,2458455.81,-7.31,../ML_spectra/spectra/ZTF18achtnvk_20181126_P60_v1.ascii,1,P60,IIP,72.8447107002066,60.8151735998617,72.8447107002066,,
ZTF18achtnvk,II,0.044,,2458441.5,2458455.81,-14.31,../ML_spectra/spectra/ZTF18achtnvk_20181119_P60_v1.ascii,1,P60,IIP,72.8447107002066,60.8151735998617,72.8447107002066,,
ZTF18achyqcq,Ia,0.052,,2458442.5,2458447.95,-5.45,../ML_spectra/spectra/ZTF18achyqcq_20181120_P60_v1.ascii,1,P60,Ia,87.6888077999538,731.059490699787,731.059490699787,,
ZTF18acisruf,Ib,0.022,,2458437.5,2458441.69,-4.19,../ML_spectra/spectra/ZTF18acisruf_20181115_P60_v1.ascii,1,P60,Ib,40.0348263997657,33.9713658001274,40.0348263997657,,
ZTF18acisruf,Ib,0.022,,2458443.5,2458441.69,1.81,../ML_spectra/spectra/ZTF18acisruf_20181121_P60_v1.ascii,1,P60,Ib,40.0348263997657,33.9713658001274,40.0348263997657,,
ZTF18acisruf,Ib,0.022,,2458443.5,2458441.69,1.81,../ML_spectra/spectra/ZTF18acisruf_20181121_P60_v2.ascii,1,P60,Ib,40.0348263997657,33.9713658001274,40.0348263997657,,
ZTF18acmwptq,Ia,0.08,,2458448.5,2458447.77,0.73,../ML_spectra/spectra/ZTF18acmwptq_20181126_P60_v1.ascii,1,P60,Ia,26.9920139000824,5.96217590012384,26.9920139000824,,
ZTF18acmxkzj,Ia,0.04,,2458450.5,2458456.63,-6.13,../ML_spectra/spectra/ZTF18acmxkzj_20181128_P60_v1.ascii,1,P60,Ia,49.8192823999561,56.9175810003726,56.9175810003726,,
ZTF18acmyxfx,Ia,0.067,,2458449.5,2458447.83,1.67,../ML_spectra/spectra/ZTF18acmyxfx_20181127_P60_v1.ascii,1,P60,Ia,52.8181598000156,51.7630440001376,52.8181598000156,,
ZTF18acmyxfx,Ia,0.067,,2458449.5,2458447.83,1.67,../ML_spectra/spectra/ZTF18acmyxfx_20181127_P60_v2.ascii,1,P60,Ia,52.8181598000156,51.7630440001376,52.8181598000156,,
ZTF18acmznfc,Ia,0.084,,2458442.5,2458450.91,-8.41,../ML_spectra/spectra/ZTF18acmznfc_20181120_P60_v1.ascii,1,P60,Ia,690.12091440009,26.8591436003408,690.12091440009,,
ZTF18acmzpbf,Ia,0.037,,2458441.5,2458455.94,-14.44,../ML_spectra/spectra/ZTF18acmzpbf_20181119_P60_v1.ascii,1,P60,Ia,109.739074100282,84.7310764002614,109.739074100282,,
ZTF18acnbeuu,Ia-91T,0.098,0.10243,2458448.5,2458455.98,-7.48,../ML_spectra/spectra/ZTF18acnbeuu_20181126_P60_v1.ascii,1,P60,Ia-91T,53.735034700032,35.9582290998733,53.735034700032,,
ZTF18acnbgrb,Ia,0.035,0.033569,2458438.5,2458438.01,0.49,../ML_spectra/spectra/ZTF18acnbgrb_20181116_P60_v1.ascii,1,P60,Ia,64.9995486000407,33.9966203998629,64.9995486000407,,
ZTF18acnbpkq,Ia,0.036,0.036004,2458442.5,2458448.96,-6.46,../ML_spectra/spectra/ZTF18acnbpkq_20181120_P60_v1.ascii,1,P60,Ia,57.0092361001225,18.9565393999219,57.0092361001225,,
ZTF18acnbptb,II,0.031,0.029353,2458443.5,2458448.97,-5.47,../ML_spectra/spectra/ZTF18acnbptb_20181121_P60_v1.ascii,1,P60,IIP,55.9546758998185,29.0150695000557,55.9546758998185,,
ZTF18acnmifq,II,0.082,,2458457.5,2458450.9,6.6,../ML_spectra/spectra/ZTF18acnmifq_20181205_P60_v1.ascii,1,P60,IIP,82.7805439000877,50.0076505001634,82.7805439000877,,
ZTF18acnnxor,Ia,0.082,0.078738,2458468.5,2458442.01,26.49,../ML_spectra/spectra/ZTF18acnnxor_20181216_P60_v2.ascii,1,P60,Ia,47.9772221995518,13.9779861001298,47.9772221995518,,
ZTF18acnnxor,Ia,0.082,0.078738,2458468.5,2458442.01,26.49,../ML_spectra/spectra/ZTF18acnnxor_20181216_P60_v1.ascii,1,P60,Ia,47.9772221995518,13.9779861001298,47.9772221995518,,
ZTF18acpeemg,Ia,0.074,0.079079,2458448.5,2458443.93,4.57,../ML_spectra/spectra/ZTF18acpeemg_20181126_P60_v2.ascii,1,P60,Ia,26.9987268000841,24.9782059998179,26.9987268000841,,
ZTF18acpefgk,Ia,0.113,,2458443.5,2458450.93,-7.43,../ML_spectra/spectra/ZTF18acpefgk_20181121_P60_v1.ascii,1,P60,Ia,717.044317199841,21.9845485999322,717.044317199841,,
ZTF18acpscso,Ia,0.063,0.071686,2458448.5,2458456.64,-8.14,../ML_spectra/spectra/ZTF18acpscso_20181126_P60_v1.ascii,1,P60,Ia,49.8368402998895,33.8674884000793,49.8368402998895,,
ZTF18acpsrtc,IIn,0.042,0.037713,2458457.5,2458455.75,1.75,../ML_spectra/spectra/ZTF18acpsrtc_20181205_P60_v1.ascii,1,P60,IIn,26.9659143001772,6.92193289986608,26.9659143001772,,
ZTF18acqphpd,Ic-BL,0.037,,2458464.5,2458465.97,-1.47,../ML_spectra/spectra/ZTF18acqphpd_20181212_P60_v1.ascii,1,P60,Ic-BL,74.0107638998961,79.9620602000505,79.9620602000505,,
ZTF18acqppuj,II,0.034,0.026419,2458465.5,2458465.96,-0.46,../ML_spectra/spectra/ZTF18acqppuj_20181213_P60_v1.ascii,1,P60,IIP,74.0222800997944,44.0433100997543,74.0222800997944,,
ZTF18acqpqph,Ia,0.019,0.023118,2458457.5,2458442.96,14.54,../ML_spectra/spectra/ZTF18acqpqph_20181205_P60_v1.ascii,1,P60,Ia,94.8506017997861,137.79188650009,137.79188650009,,
ZTF18acqqyah,Ia,0.032,0.017269,2458456.5,2458461.92,-5.42,../ML_spectra/spectra/ZTF18acqqyah_20181204_P60_v1.ascii,1,P60,Ia,739.884652800392,408.022303199861,739.884652800392,,
ZTF18acqqyah,Ia,0.032,0.017269,2458456.5,2458461.92,-5.42,../ML_spectra/spectra/ZTF18acqqyah_20181204_P60_v2.ascii,1,P60,Ia,739.884652800392,408.022303199861,739.884652800392,,
ZTF18acqsfxh,Ia,0.042,0.041944,2458449.5,2458455.93,-6.43,../ML_spectra/spectra/ZTF18acqsfxh_20181127_P60_v3.ascii,1,P60,Ia,51.9509143000396,29.0182175999507,51.9509143000396,,
ZTF18acqsqrg,II,0.003,0.003669,2458468.5,2458448.96,19.54,../ML_spectra/spectra/ZTF18acqsqrg_20181216_P60_v1.ascii,1,P60,IIP,249.623645800166,232.6610301002,249.623645800166,,
ZTF18acqsqrg,II,0.003,0.003669,2458468.5,2458448.96,19.54,../ML_spectra/spectra/ZTF18acqsqrg_20181216_P60_v2.ascii,1,P60,IIP,249.623645800166,232.6610301002,249.623645800166,,
ZTF18acqsqrg,II,0.003,0.003669,2458468.5,2458448.96,19.54,../ML_spectra/spectra/ZTF18acqsqrg_20181216_P60_v3.ascii,1,P60,IIP,249.623645800166,232.6610301002,249.623645800166,,
ZTF18acqsqrg,II,0.003,0.003669,2458475.5,2458448.96,26.54,../ML_spectra/spectra/ZTF18acqsqrg_20181223_P60_v1.ascii,1,P60,IIP,249.623645800166,232.6610301002,249.623645800166,,
ZTF18acqsqry,Ia,0.07,,2458464.5,2458449.01,15.49,../ML_spectra/spectra/ZTF18acqsqry_20181212_P60_v1.ascii,1,P60,Ia,46.0350693999717,28.9975116001369,46.0350693999717,,
ZTF18acqsroy,II,0.041,0.033372,2458474.5,2458448.96,25.54,../ML_spectra/spectra/ZTF18acqsroy_20181222_P60_v1.ascii,1,P60,IIP,52.0054745003508,51.999467600137,52.0054745003508,,
ZTF18acqsroy,II,0.041,0.033372,2458448.5,2458448.96,-0.46,../ML_spectra/spectra/ZTF18acqsroy_20181126_P60_v1.ascii,1,P60,IIP,52.0054745003508,51.999467600137,52.0054745003508,,
ZTF18acqwdla,II,0.027,,2458455.5,2458455.9,-0.4,../ML_spectra/spectra/ZTF18acqwdla_20181203_P60_v1.ascii,1,P60,IIP,155.774976899847,90.7505671000108,155.774976899847,,
ZTF18acqwdla,II,0.027,,2458464.5,2458455.9,8.6,../ML_spectra/spectra/ZTF18acqwdla_20181212_P60_v1.ascii,1,P60,IIP,155.774976899847,90.7505671000108,155.774976899847,,
ZTF18acqwdla,II,0.027,,2458443.5,2458455.9,-12.4,../ML_spectra/spectra/ZTF18acqwdla_20181121_P60_v1.ascii,1,P60,IIP,155.774976899847,90.7505671000108,155.774976899847,,
ZTF18acqxcga,Ia,0.03,,2458450.5,2458464.78,-14.28,../ML_spectra/spectra/ZTF18acqxcga_20181128_P60_v1.ascii,1,P60,Ia,123.769132000401,152.64781250013,152.64781250013,,
ZTF18acqxsyi,Ia,0.063,0.063585,2458449.5,2458455.93,-6.43,../ML_spectra/spectra/ZTF18acqxsyi_20181127_P60_v1.ascii,1,P60,Ia,40.9109837999495,3.01422449992242,40.9109837999495,,
ZTF18acqxwgl,Ia,0.071,,2458467.5,2458455.93,11.57,../ML_spectra/spectra/ZTF18acqxwgl_20181215_P60_v1.ascii,1,P60,Ia,43.0009374995789,32.1099999998623,43.0009374995789,,
ZTF18acrcetn,Ia,0.046,0.03983,2458461.5,2458456.63,4.87,../ML_spectra/spectra/ZTF18acrcetn_20181209_P60_v1.ascii,1,P60,Ia,45.7921064999027,0.0,45.7921064999027,,
ZTF18acrcizr,Ia,0.044,,2458471.5,2458456.66,14.84,../ML_spectra/spectra/ZTF18acrcizr_20181219_P60_v1.ascii,1,P60,Ia,55.7736573997099,42.9099767999724,55.7736573997099,,
ZTF18acrcogn,IIb,0.005,0.003539,2458456.5,2458447.8,8.7,../ML_spectra/spectra/ZTF18acrcogn_20181204_P60_v2.ascii,1,P60,IIb-H,92.771169000298,40.9071064000018,92.771169000298,,
ZTF18acrcogn,IIb,0.005,0.003539,2458456.5,2458447.8,8.7,../ML_spectra/spectra/ZTF18acrcogn_20181204_P60_v1.ascii,1,P60,IIb-H,92.771169000298,40.9071064000018,92.771169000298,,
ZTF18acrcyqw,II,0.047,,2458449.5,2458450.9,-1.4,../ML_spectra/spectra/ZTF18acrcyqw_20181127_P60_v1.ascii,1,P60,IIP,99.7672568997368,42.7954051000997,99.7672568997368,,
ZTF18acrcyqw,II,0.047,,2458468.5,2458450.9,17.6,../ML_spectra/spectra/ZTF18acrcyqw_20181216_P60_v1.ascii,1,P60,IIP,99.7672568997368,42.7954051000997,99.7672568997368,,
ZTF18acrdlrp,Ia,0.009,0.019411,2458448.5,2458461.93,-13.43,../ML_spectra/spectra/ZTF18acrdlrp_20181126_P60_v1.ascii,1,P60,Ia,189.695937499877,175.741655099671,189.695937499877,,
ZTF18acrflch,II,0.028,0.02872,2458456.5,2458456.7,-0.2,../ML_spectra/spectra/ZTF18acrflch_20181204_P60_v1.ascii,1,P60,IIP,77.9006364997476,59.8770601996221,77.9006364997476,,
ZTF18acrgunw,Ia,0.071,0.065273,2458464.5,2458461.97,2.53,../ML_spectra/spectra/ZTF18acrgunw_20181212_P60_v1.ascii,1,P60,Ia,37.9749421002562,30.0000693998227,37.9749421002562,,
ZTF18acrhehl,II,0.04,0.037179,2458457.5,2458448.96,8.54,../ML_spectra/spectra/ZTF18acrhehl_20181205_P60_v2.ascii,1,P60,IIP,44.9848262998348,,44.9848262998348,,
ZTF18acrknyn,Ia,0.067,,2458471.5,2458456.72,14.78,../ML_spectra/spectra/ZTF18acrknyn_20181219_P60_v1.ascii,1,P60,Ia,43.847604199771,40.7749999999214,43.847604199771,,
ZTF18acrncou,Ia,0.085,,2458464.5,2458471.98,-7.48,../ML_spectra/spectra/ZTF18acrncou_20181212_P60_v1.ascii,1,P60,Ia,100.722997700344,57.9370832997374,100.722997700344,,
ZTF18acrnfww,Ia,0.064,0.064701,2458464.5,2458467.94,-3.44,../ML_spectra/spectra/ZTF18acrnfww_20181212_P60_v1.ascii,1,P60,Ia,72.0089583997688,64.9571758997699,72.0089583997688,,
ZTF18acrtvmm,II,0.016,0.022816,2458451.5,2458456.7,-5.2,../ML_spectra/spectra/ZTF18acrtvmm_20181129_P60_v1.ascii,1,P60,IIP,106.780324100051,89.7297222996058,106.780324100051,,
ZTF18acrtwlx,II,0.018,0.016527,2458456.5,2458450.79,5.71,../ML_spectra/spectra/ZTF18acrtwlx_20181204_P60_v1.ascii,1,P60,IIP,724.979213000283,709.05524299993,724.979213000283,,
ZTF18acrvakb,Ia,0.068,,2458461.5,2458466.77,-5.27,../ML_spectra/spectra/ZTF18acrvakb_20181209_P60_v1.ascii,1,P60,Ia,39.8538310998119,270.104849599767,270.104849599767,,
ZTF18acrxpzx,II,0.039,0.035322,2458455.5,2458467.89,-12.39,../ML_spectra/spectra/ZTF18acrxpzx_20181203_P60_v1.ascii,1,P60,IIP,66.8794560004026,44.0209142998865,66.8794560004026,,
ZTF18acrxpzx,II,0.039,0.035322,2458464.5,2458467.89,-3.39,../ML_spectra/spectra/ZTF18acrxpzx_20181212_P60_v1.ascii,1,P60,IIP,66.8794560004026,44.0209142998865,66.8794560004026,,
ZTF18acrxpzx,II,0.039,0.035322,2458455.5,2458467.89,-12.39,../ML_spectra/spectra/ZTF18acrxpzx_20181203_P60_v2.ascii,1,P60,IIP,66.8794560004026,44.0209142998865,66.8794560004026,,
ZTF18acrygtk,II,0.024,,2458480.5,2458481.03,-0.53,../ML_spectra/spectra/ZTF18acrygtk_20181228_P60_v1.ascii,1,P60,IIP,30.0538773001244,10.9544791998342,30.0538773001244,,
ZTF18acrygtk,II,0.024,,2458486.5,2458481.03,5.47,../ML_spectra/spectra/ZTF18acrygtk_20190103_P60_v1.ascii,1,P60,IIP,30.0538773001244,10.9544791998342,30.0538773001244,,
ZTF18acsjrbc,Ic,0.036,0.036939,2458464.5,2458465.93,-1.43,../ML_spectra/spectra/ZTF18acsjrbc_20181212_P60_v1.ascii,1,P60,Ic,38.0071527999826,4.09793980000541,38.0071527999826,,
ZTF18acsjrbc,Ic,0.036,0.036939,2458468.5,2458465.93,2.57,../ML_spectra/spectra/ZTF18acsjrbc_20181216_P60_v1.ascii,1,P60,Ic,38.0071527999826,4.09793980000541,38.0071527999826,,
ZTF18acsjrbc,Ic,0.036,0.036939,2458468.5,2458465.93,2.57,../ML_spectra/spectra/ZTF18acsjrbc_20181216_P60_v2.ascii,1,P60,Ic,38.0071527999826,4.09793980000541,38.0071527999826,,
ZTF18acsjrbc,Ic,0.036,0.036939,2458469.5,2458465.93,3.57,../ML_spectra/spectra/ZTF18acsjrbc_20181217_P60_v1.ascii,1,P60,Ic,38.0071527999826,4.09793980000541,38.0071527999826,,
ZTF18acsjrbc,Ic,0.036,0.036939,2458475.5,2458465.93,9.57,../ML_spectra/spectra/ZTF18acsjrbc_20181223_P60_v1.ascii,1,P60,Ic,38.0071527999826,4.09793980000541,38.0071527999826,,
ZTF18acsjrbc,Ic,0.036,0.036939,2458465.5,2458465.93,-0.43,../ML_spectra/spectra/ZTF18acsjrbc_20181213_P60_v1.ascii,1,P60,Ic,38.0071527999826,4.09793980000541,38.0071527999826,,
ZTF18acslbve,Ia-02cx,0.048,,2458464.5,2458475.6,-11.1,../ML_spectra/spectra/ZTF18acslbve_20181212_P60_v1.ascii,1,P60,Ia-02cx,46.9032870996816,30.8998147998936,46.9032870996816,,
ZTF18acslpba,Ia-91bg,0.048,0.029314,2458461.5,2458462.72,-1.22,../ML_spectra/spectra/ZTF18acslpba_20181209_P60_v2.ascii,1,P60,Ia-91bg,38.7950114998966,37.0321991001183,38.7950114998966,,
ZTF18acslpba,Ia-91bg,0.048,0.029314,2458474.5,2458462.72,11.78,../ML_spectra/spectra/ZTF18acslpba_20181222_P60_v2.ascii,1,P60,Ia-91bg,38.7950114998966,37.0321991001183,38.7950114998966,,
ZTF18acsouxk,Ia,0.086,,2458462.5,2458464.92,-2.42,../ML_spectra/spectra/ZTF18acsouxk_20181210_P60_v1.ascii,1,P60,Ia,37.9761688997969,24.958263900131,37.9761688997969,,
ZTF18acsouxk,Ia,0.086,,2458468.5,2458464.92,3.58,../ML_spectra/spectra/ZTF18acsouxk_20181216_P60_v1.ascii,1,P60,Ia,37.9761688997969,24.958263900131,37.9761688997969,,
ZTF18acsovsw,Ia,0.027,0.032808,2458462.5,2458472.89,-10.39,../ML_spectra/spectra/ZTF18acsovsw_20181210_P60_v1.ascii,1,P60,Ia,111.766620299786,118.779293899883,118.779293899883,,
ZTF18acsoyiu,Ia,0.078,0.078214,2458465.5,2458467.98,-2.48,../ML_spectra/spectra/ZTF18acsoyiu_20181213_P60_v2.ascii,1,P60,Ia,30.0008565001262,2.98635410004499,30.0008565001262,,
